herb_type,quality_score,moisture_level,stock_before,stock_after,amount,Fraud
Triphala,11.5,4.7,375,372,5101,1
Shatavari,9.7,3.7,470,462,8139,1
Brahmi,7.4,6.3,366,357,13552,1
Giloy,7.6,8.2,468,463,7994,0
Tulsi,5.7,7.9,437,435,12402,0
Ashwagandha,9.1,3.8,441,439,13133,0
Amla,9.6,4.3,175,172,13751,0
Triphala,7.0,5.6,492,486,17895,1
Shatavari,11.7,7.8,179,178,3382,1
Neem,9.8,6.4,491,483,5234,1
Giloy,5.6,6.8,336,336,17295,1
Triphala,5.7,6.0,377,377,9704,0
Triphala,7.2,5.7,252,248,3872,0
Triphala,5.6,3.5,198,191,13015,1
Ashwagandha,8.1,3.1,429,423,6278,1
Ashwagandha,10.1,8.1,472,472,14439,1
Brahmi,6.5,3.1,324,314,12099,1
Triphala,9.6,5.8,319,309,14315,1
Giloy,8.3,8.2,254,253,3409,0
Amla,8.3,4.5,492,485,17075,1
Ashwagandha,5.6,4.2,480,472,18609,1
Triphala,9.3,6.3,307,300,2549,1
Triphala,7.6,3.9,409,404,9544,0
Shatavari,7.0,7.3,169,159,16003,1
Shatavari,7.9,4.0,146,144,14223,0
Ashwagandha,8.2,6.3,395,393,12109,0
Amla,8.7,6.8,409,400,10001,1
Neem,11.3,5.3,200,190,3784,1
Brahmi,9.0,5.3,125,116,14820,1
Amla,11.5,6.2,319,319,16086,1
Amla,10.1,7.5,305,305,3320,1
Brahmi,5.4,5.6,226,219,11072,1
Triphala,11.9,5.0,249,240,15519,1
Brahmi,11.5,3.7,263,262,17946,1
Amla,10.6,6.4,308,300,17411,1
Amla,6.7,6.5,265,258,12613,1
Neem,5.9,4.6,104,96,9458,1
Amla,6.7,5.3,414,404,6611,1
Amla,7.4,6.4,426,425,16011,1
Triphala,11.4,7.0,319,316,18486,1
Brahmi,11.4,6.7,128,123,17226,1
Shatavari,8.2,3.4,275,272,7227,0
Tulsi,8.5,8.3,291,285,3924,1
Tulsi,6.7,3.4,194,191,10217,0
Neem,10.8,4.1,233,231,17479,1
Amla,6.9,7.4,457,453,15284,1
Triphala,7.2,3.7,453,450,2641,0
Tulsi,6.8,4.1,494,488,16571,1
Neem,10.3,4.6,500,490,7692,1
Shatavari,10.8,8.9,365,365,5764,1
Amla,5.8,7.6,378,378,10133,0
Ashwagandha,6.8,7.8,196,187,14962,1
Giloy,7.7,7.2,150,141,16968,1
Shatavari,8.2,8.6,161,151,10294,1
Amla,11.2,5.7,322,316,9008,1
Amla,11.5,5.8,365,361,8603,1
Brahmi,5.7,8.5,448,438,7114,1
Triphala,11.4,4.5,389,380,16802,1
Brahmi,10.3,3.7,325,323,19278,1
Giloy,11.3,6.4,390,383,5672,1
Giloy,10.8,3.8,196,186,2607,1
Neem,10.3,7.5,429,423,3540,1
Giloy,10.7,5.6,166,163,12065,1
Amla,9.9,8.4,478,476,17380,1
Amla,10.0,4.2,468,460,10100,1
Tulsi,10.9,3.3,373,369,15555,1
Brahmi,6.4,8.8,389,382,19325,1
Ashwagandha,7.6,8.9,133,128,4443,0
Shatavari,7.4,7.1,423,414,3207,1
Triphala,11.7,6.3,400,399,12676,1
Tulsi,5.2,5.4,428,428,6840,0
Giloy,5.7,7.4,338,335,17472,1
Giloy,10.8,7.6,451,451,18009,1
Amla,12.0,5.5,327,325,17058,1
Neem,10.2,8.4,297,295,6285,1
Tulsi,7.7,7.2,410,406,9060,0
Neem,7.3,5.3,237,234,18957,1
Neem,6.7,7.2,266,265,16483,1
Tulsi,8.1,3.3,492,487,6519,0
Tulsi,6.0,7.6,462,457,16041,1
Giloy,8.6,4.9,109,102,8560,1
Ashwagandha,11.3,3.9,418,418,9866,1
Amla,8.2,4.5,280,272,12781,1
Shatavari,5.5,4.4,441,434,3758,1
Triphala,9.6,4.3,471,464,12399,1
Triphala,10.7,7.2,123,118,9100,1
Tulsi,11.6,7.0,142,136,9105,1
Giloy,7.6,8.3,493,487,10170,1
Brahmi,5.2,8.2,374,366,10269,1
Tulsi,8.1,4.1,157,151,11923,1
Ashwagandha,5.7,7.0,252,252,4353,0
Neem,11.6,9.0,266,263,5473,1
Amla,9.0,7.4,394,392,12944,0
Tulsi,8.6,6.1,446,444,5580,0
Brahmi,9.5,7.8,477,469,11920,1
Amla,7.4,5.5,430,424,4045,1
Ashwagandha,9.4,6.9,433,424,7883,1
Tulsi,9.8,3.8,497,494,17241,1
Triphala,5.3,8.8,179,179,8024,0
Neem,6.2,8.8,495,492,8454,0
Brahmi,8.1,7.4,388,388,9481,0
Giloy,6.0,3.3,432,428,12993,0
Neem,10.6,8.8,393,387,7727,1
Shatavari,6.2,6.3,492,489,11674,0
Tulsi,8.3,6.8,145,137,16546,1
Amla,8.8,8.7,312,303,2728,1
Ashwagandha,9.4,7.3,395,394,18428,1
Brahmi,11.0,3.5,450,445,4636,1
Brahmi,10.7,7.2,458,452,2596,1
Ashwagandha,9.0,5.0,133,133,7755,0
Amla,5.2,3.6,486,482,12019,0
Ashwagandha,9.6,8.0,118,113,7813,0
Neem,9.0,3.7,452,445,17748,1
Brahmi,5.8,8.8,370,361,13107,1
Brahmi,5.7,3.2,122,113,12458,1
Neem,5.9,6.4,103,94,12791,1
Brahmi,9.8,8.3,371,371,17712,1
Shatavari,7.8,3.7,180,180,10125,0
Giloy,6.5,3.7,308,303,6608,0
Giloy,7.6,4.8,244,236,9320,1
Amla,10.4,6.7,134,133,10555,1
Neem,5.4,4.8,451,445,15131,1
Tulsi,8.9,6.3,101,93,10014,1
Shatavari,11.5,8.0,349,345,11513,1
Giloy,6.2,7.4,476,475,6698,0
Ashwagandha,9.9,3.5,496,493,14495,0
Ashwagandha,11.7,8.0,220,219,8678,1
Ashwagandha,6.1,4.4,133,130,18140,1
Tulsi,5.2,7.9,490,481,14266,1
Neem,12.0,6.0,220,217,2430,1
Ashwagandha,10.3,7.1,113,107,16657,1
Triphala,8.8,7.8,413,413,18406,1
Giloy,9.4,3.2,278,277,18520,1
Giloy,9.5,4.3,247,244,9615,0
Tulsi,10.7,7.1,446,443,14143,1
Ashwagandha,6.3,6.7,285,278,7826,1
Tulsi,9.7,3.5,255,254,7569,0
Ashwagandha,10.1,8.5,454,446,11120,1
Giloy,5.3,8.6,359,349,10290,1
Triphala,11.7,3.8,356,351,15961,1
Giloy,7.3,3.7,306,300,8030,1
Giloy,7.8,8.8,150,149,7243,0
Shatavari,11.8,8.0,495,490,6782,1
Ashwagandha,10.5,4.1,389,385,5154,1
Ashwagandha,6.1,8.6,212,210,2645,0
Giloy,6.1,7.5,220,214,14908,1
Neem,10.8,4.0,158,148,2747,1
Giloy,8.8,5.5,404,403,17603,1
Ashwagandha,8.5,4.4,177,168,9041,1
Ashwagandha,11.2,4.0,119,117,8407,1
Ashwagandha,11.5,8.3,263,263,10372,1
Giloy,9.7,3.9,102,94,13144,1
Shatavari,9.6,5.5,128,123,10339,0
Amla,8.6,3.0,192,183,4031,1
Brahmi,9.4,3.3,419,416,6736,0
Ashwagandha,7.3,4.6,449,447,16813,1
Neem,7.0,3.9,385,384,12645,0
Giloy,9.5,3.0,313,312,9588,0
Shatavari,5.7,3.6,338,332,17524,1
Brahmi,8.4,4.0,385,379,13595,1
Triphala,6.9,3.5,135,128,5014,1
Triphala,7.0,8.1,324,319,19056,1
Brahmi,10.1,4.6,400,393,16855,1
Neem,11.8,5.2,389,386,18885,1
Ashwagandha,7.3,7.2,489,486,10284,0
Ashwagandha,6.1,8.5,217,212,16203,1
Neem,9.1,6.0,119,109,5405,1
Tulsi,10.5,7.5,268,261,19530,1
Triphala,9.8,5.0,414,408,13601,1
Tulsi,5.3,4.7,156,153,19545,1
Ashwagandha,5.4,8.1,471,470,18529,1
Brahmi,6.6,8.8,255,247,5414,1
Shatavari,10.8,7.5,200,190,16613,1
Tulsi,10.3,6.9,493,492,4396,1
Amla,6.9,3.6,252,249,9277,0
Neem,5.5,3.7,385,380,17268,1
Neem,5.3,3.1,236,236,10041,0
Neem,5.1,5.2,178,178,7209,0
Neem,9.4,8.1,243,235,17579,1
Brahmi,9.5,4.7,150,144,19091,1
Neem,8.1,8.5,144,140,12640,0
Triphala,5.1,8.1,149,140,18239,1
Ashwagandha,7.0,6.9,469,466,16515,1
Neem,10.9,8.8,329,322,8713,1
Neem,6.3,3.1,439,437,15828,1
Amla,8.9,7.1,257,252,6969,0
Neem,10.3,7.6,298,297,10922,1
Brahmi,7.9,6.6,280,270,16873,1
Triphala,9.6,5.5,370,368,3052,0
Amla,5.3,5.6,475,472,17999,1
Triphala,5.3,3.2,369,368,4980,0
Giloy,10.9,7.8,431,426,9572,1
Neem,9.3,5.1,290,285,7550,0
Neem,8.5,3.3,225,220,14401,0
Amla,7.3,7.4,496,490,17847,1
Ashwagandha,9.6,8.8,208,199,16340,1
Amla,10.4,3.5,348,340,12884,1
Shatavari,5.7,5.9,432,432,9030,0
Tulsi,8.5,6.4,164,155,15625,1
Triphala,7.7,4.6,443,441,5679,0
Tulsi,8.0,8.6,354,348,8719,1
Triphala,9.2,8.1,357,354,18025,1
Triphala,10.1,6.1,327,318,5845,1
Amla,11.8,7.8,254,245,2815,1
Amla,5.7,6.8,200,193,13896,1
Brahmi,7.6,4.9,117,109,16232,1
Triphala,8.1,6.0,383,377,3471,1
Amla,9.4,3.5,269,267,6284,0
Neem,8.6,5.6,161,158,18750,1
Ashwagandha,6.1,6.5,227,224,4430,0
Shatavari,10.9,5.7,380,378,12770,1
Neem,10.2,8.6,421,415,2717,1
Giloy,10.8,4.2,464,455,15645,1
Tulsi,10.7,4.7,360,354,15151,1
Neem,8.2,4.4,234,234,14463,0
Giloy,5.7,4.4,272,266,19181,1
Giloy,11.5,7.5,399,398,3952,1
Ashwagandha,8.1,7.4,370,368,9930,0
Giloy,6.5,5.6,299,294,15404,1
Amla,8.3,6.9,287,286,3013,0
Triphala,9.4,7.8,331,321,14453,1
Triphala,5.9,7.6,241,234,4879,1
Amla,11.4,8.6,243,243,12485,1
Ashwagandha,11.3,5.4,179,175,11116,1
Amla,9.1,6.7,343,343,10020,0
Giloy,12.0,9.0,221,217,18022,1
Brahmi,10.1,3.0,364,359,15451,1
Neem,9.2,6.8,313,306,18407,1
Tulsi,9.5,6.4,202,202,17874,1
Triphala,5.8,6.0,236,229,2315,1
Giloy,7.0,8.1,475,465,4794,1
Amla,9.8,6.2,479,475,6512,0
Shatavari,5.4,6.0,260,252,2385,1
Neem,7.1,4.4,283,276,6202,1
Giloy,7.2,3.2,467,460,7034,1
Shatavari,11.0,7.8,308,306,7453,1
Shatavari,11.9,8.3,431,427,7363,1
Triphala,9.2,8.7,128,120,12166,1
Giloy,11.9,5.7,204,204,7942,1
Shatavari,10.7,7.2,203,202,3508,1
Triphala,8.8,7.3,400,400,14066,0
Amla,7.4,6.7,178,176,18923,1
Shatavari,7.2,6.3,109,108,18122,1
Giloy,5.2,7.6,112,106,19492,1
Triphala,10.5,3.3,437,428,15976,1
Brahmi,10.0,5.9,265,255,6504,1
Triphala,11.3,4.9,312,307,3018,1
Neem,6.5,4.0,498,488,16587,1
Triphala,11.8,4.7,330,322,16609,1
Triphala,5.4,8.7,182,173,18153,1
Shatavari,5.3,4.6,137,127,3256,1
Triphala,11.0,5.1,481,480,2991,1
Triphala,8.3,3.4,407,398,7387,1
Tulsi,10.7,3.1,421,412,18438,1
Brahmi,8.9,7.8,272,266,18853,1
Giloy,8.6,3.7,419,419,13426,0
Giloy,10.7,4.1,357,349,4521,1
Ashwagandha,9.6,3.1,302,300,15343,1
Neem,9.6,7.4,449,442,18030,1
Ashwagandha,10.9,6.3,186,178,16351,1
Neem,10.0,3.9,262,259,19078,1
Amla,5.8,8.9,203,199,12011,0
Amla,8.4,3.8,245,240,5304,0
Tulsi,6.4,5.7,324,315,8029,1
Amla,11.9,8.9,391,391,9207,1
Tulsi,7.6,6.0,284,276,2624,1
Tulsi,8.3,8.6,380,375,2338,0
Shatavari,10.2,4.3,285,276,15114,1
Tulsi,6.6,4.3,495,491,16026,1
Neem,9.8,7.4,246,238,7294,1
Shatavari,11.5,8.9,440,436,13359,1
Triphala,10.0,3.9,118,112,12928,1
Giloy,11.3,7.6,176,175,8901,1
Tulsi,11.7,7.0,282,274,4201,1
Tulsi,7.7,4.2,339,336,13575,0
Amla,11.3,8.8,475,466,7908,1
Triphala,8.0,8.9,305,297,11214,1
Shatavari,10.5,4.1,302,294,4489,1
Brahmi,9.7,4.8,314,307,2769,1
Triphala,7.5,7.6,121,112,2688,1
Giloy,6.2,4.9,497,496,18585,1
Ashwagandha,6.5,7.8,463,460,12787,0
Amla,10.2,5.4,444,435,15290,1
Shatavari,5.9,3.5,374,369,14801,0
Neem,10.4,5.1,415,413,18993,1
Ashwagandha,8.7,6.9,184,184,2923,0
Triphala,8.3,8.8,259,250,9424,1
Triphala,10.5,6.6,329,328,9003,1
Tulsi,10.0,3.2,445,439,6780,1
Ashwagandha,7.1,5.5,240,240,2862,0
Tulsi,6.5,3.9,489,480,12698,1
Brahmi,5.6,8.3,450,442,18003,1
Shatavari,8.2,4.5,176,170,17022,1
Brahmi,7.2,7.8,332,327,13998,0
Amla,11.0,3.6,374,374,8944,1
Shatavari,9.5,3.2,244,239,17792,1
Triphala,11.3,6.9,136,136,19137,1
Shatavari,9.9,8.9,245,245,3065,0
Brahmi,10.8,4.8,220,219,6016,1
Ashwagandha,6.1,5.7,200,195,12152,0
Triphala,8.9,8.1,207,203,6493,0
Amla,9.6,7.6,484,480,2332,0
Neem,9.4,3.5,384,377,10477,1
Amla,5.4,6.0,119,110,13463,1
Triphala,9.9,5.4,101,91,12467,1
Neem,10.6,4.8,149,139,16728,1
Brahmi,6.2,8.4,410,400,19297,1
Neem,6.0,8.2,185,181,11187,0
Amla,11.1,6.7,394,392,8578,1
Triphala,6.6,8.1,415,407,12429,1
Brahmi,11.4,5.7,211,204,15721,1
Amla,10.5,7.3,317,310,10033,1
Neem,5.6,8.2,492,485,14759,1
Ashwagandha,6.8,5.4,301,301,6780,0
Amla,7.4,6.9,465,457,6543,1
Ashwagandha,7.7,8.6,289,285,15684,1
Tulsi,6.7,7.9,313,312,9657,0
Amla,10.0,6.5,129,125,12381,0
Brahmi,8.6,6.0,444,443,4925,0
Shatavari,8.8,4.1,410,407,7035,0
Tulsi,10.9,5.4,191,186,19541,1
Tulsi,9.1,8.3,367,367,3627,0
Brahmi,8.2,7.8,367,364,12560,0
Amla,10.8,8.1,344,342,16219,1
Giloy,9.8,4.5,166,164,5819,0
Tulsi,7.4,4.9,387,377,9186,1
Triphala,5.2,4.9,142,133,13662,1
Amla,7.6,6.8,308,308,15210,1
Ashwagandha,6.1,6.5,297,289,15508,1
Ashwagandha,9.5,7.8,407,397,5933,1
Giloy,9.7,5.7,234,232,19571,1
Neem,5.6,3.8,180,171,4087,1
Brahmi,10.0,5.3,398,391,6131,1
Neem,8.2,6.7,228,219,8627,1
Brahmi,10.5,5.1,187,186,9484,1
Amla,5.9,3.5,307,302,12150,0
Giloy,5.4,8.1,444,441,11150,0
Triphala,10.5,5.0,485,483,6604,1
Ashwagandha,6.3,8.3,216,212,2720,0
Amla,9.4,7.5,282,279,10812,0
Tulsi,11.3,7.3,394,389,2596,1
Brahmi,8.7,4.6,108,103,19249,1
Neem,6.5,8.4,421,420,3357,0
Shatavari,5.3,7.9,155,150,19274,1
Ashwagandha,10.4,5.1,411,401,19032,1
Tulsi,7.9,5.0,200,196,14452,0
Shatavari,7.1,8.3,142,140,15677,1
Shatavari,7.7,7.6,443,433,13279,1
Brahmi,7.7,8.7,214,206,17276,1
Shatavari,7.1,3.2,327,322,12794,0
Brahmi,7.0,4.2,204,194,8131,1
Ashwagandha,8.6,5.5,240,235,18879,1
Neem,8.3,4.1,386,379,9967,1
Ashwagandha,5.9,7.9,400,392,11588,1
Giloy,6.7,7.1,149,140,15764,1
Ashwagandha,10.2,5.8,258,258,19148,1
Giloy,9.1,8.8,255,248,19503,1
Giloy,7.1,5.1,338,337,2313,0
Tulsi,7.1,4.2,339,334,7372,0
Triphala,7.8,5.6,394,391,7714,0
Tulsi,9.0,4.8,318,316,15182,1
Amla,11.4,7.0,166,164,15248,1
Brahmi,11.4,8.1,282,280,13894,1
Giloy,11.9,5.7,294,293,13246,1
Triphala,5.4,3.2,490,483,3605,1
Giloy,8.1,3.2,471,464,15814,1
Giloy,5.7,6.5,444,442,19397,1
Tulsi,8.5,7.1,480,471,2165,1
Giloy,5.6,8.3,265,262,8725,0
Neem,8.4,3.9,387,378,2368,1
Brahmi,11.5,8.1,451,443,17363,1
Brahmi,7.8,8.4,262,258,11972,0
Brahmi,7.4,7.8,330,322,15087,1
Tulsi,9.0,5.9,268,259,5403,1
Tulsi,9.6,4.5,360,354,13378,1
Neem,8.8,8.2,371,362,6003,1
Neem,11.0,5.4,392,382,16137,1
Brahmi,7.3,7.6,233,233,16234,1
Triphala,11.0,7.6,333,323,10781,1
Amla,9.5,7.6,477,467,2633,1
Shatavari,10.8,5.3,406,396,6487,1
